time,open,high,low,close,Plot,MA #1,MA #2,MA #3,BB Basis,BB #1 Upper,BB #1 Lower,BB #2 Upper,BB #2 Lower,Volume,Volume MA
2022-01-17T18:43:00-06:00,15589,15589.25,15586,15586.25,15575.539000404422,15588.884401311827,15590.081535667574,15585.638656862027,15591.5875,15597.167094522736,15586.007905477263,15599.956891784104,15583.218108215895,77,53.7
2022-01-17T18:44:00-06:00,15586.5,15589.75,15585.25,15589.75,15575.545920808408,15589.172934207885,15590.021256455288,15585.7734549977,15591.525,15597.157273072802,15585.892726927197,15599.973409609203,15583.076590390796,66,55.05
2022-01-17T18:45:00-06:00,15589.75,15590.5,15587.75,15590.25,15575.549948457854,15589.53195613859,15590.062846190689,15585.920226964989,15591.7,15596.931156649378,15586.468843350624,15599.546734974067,15583.853265025935,35,53.85
2022-01-17T18:46:00-06:00,15590.25,15592.25,15589.75,15591.5,15575.553682389438,15590.18797075906,15590.324146883291,15586.103170343185,15591.6625,15596.888098039579,15586.436901960422,15599.50089705937,15583.82410294063,29,52.55
2022-01-17T18:47:00-06:00,15591.25,15592.5,15588.75,15589.75,15575.563424350528,15590.04198050604,15590.219756540875,15586.222738528655,15591.5625,15596.853707333652,15586.271292666348,15599.499311000476,15583.625688999524,80,51.55
2022-01-17T18:48:00-06:00,15589.75,15589.75,15586.75,15587.75,15575.565590246308,15589.277987004027,15589.77070989708,15586.272812675257,15591.4,15596.943915595813,15585.856084404186,15599.715873393721,15583.084126606278,21,50.2
2022-01-17T18:49:00-06:00,15588,15588.75,15587.25,15588.75,15575.567993130879,15589.101991336018,15589.58512627943,15586.354031931805,15591.2125,15596.847823862756,15585.577176137243,15599.665485794134,15582.759514205865,23,50.7
2022-01-17T18:50:00-06:00,15589.25,15592,15589.25,15591.5,15575.573806112894,15589.901327557345,15589.933285137715,15586.522752196337,15591.0625,15596.495903631596,15585.629096368404,15599.212605447394,15582.912394552606,46,50.05
2022-01-17T18:51:00-06:00,15591.75,15595.75,15591.75,15595.25,15575.59162588251,15591.684218371563,15590.899960567222,15586.808891468589,15591.075,15596.545603247388,15585.604396752613,15599.280904871082,15582.869095128919,116,53.3
2022-01-17T18:52:00-06:00,15594.25,15594.25,15591.5,15592.25,15575.597663037814,15591.87281224771,15591.145422282272,15586.987288469618,15590.7875,15595.291040275639,15586.283959724362,15597.542810413459,15584.032189586542,43,51.6
