time,open,high,low,close,EMA,VWAP,Volume,Volume MA,Amplitude
2022-02-01T05:25:00-06:00,14878,14880,14860.25,14868,14896.086130579319,14890.957779085742,777,732.9,20.325238001241544
2022-02-01T05:30:00-06:00,14868,14886.25,14865.5,14885.75,14895.716983058628,14890.855135206626,746,719.3,20.352642001161446
2022-02-01T05:35:00-06:00,14885.75,14890.75,14873.25,14875,14894.977090806535,14890.763199314864,710,704.9,20.168600581731674
2022-02-01T05:40:00-06:00,14875,14881.5,14861.5,14862.75,14893.82612327773,14890.574102016855,743,696.2,20.15772312484576
2022-02-01T05:45:00-06:00,14863.25,14875.5,14860,14873,14893.082333160668,14890.4409816844,554,671.15,19.857224858726678
2022-02-01T05:50:00-06:00,14873.75,14881.75,14866.5,14870,14892.257964119215,14890.322367253717,592,662.1,19.55998454526044
2022-02-01T05:55:00-06:00,14871,14883.25,14865.5,14872,14891.534465400671,14890.217058320393,559,657.7,19.443211348792026
2022-02-01T06:00:00-06:00,14871.5,14881.75,14868.25,14874.75,14890.93502020779,14890.115962323218,591,661.15,19.05977835854738
2022-02-01T06:05:00-06:00,14874.75,14887.5,14871.5,14887.25,14890.803412343226,14890.056948035857,662,674.45,18.862373303157227
2022-02-01T06:10:00-06:00,14887.5,14898.75,14887.5,14890,14890.774719045254,14890.077340342554,916,698.35,18.37125244488902
2022-02-01T06:15:00-06:00,14890,14898.75,14882.5,14892.25,14890.82740765078,14890.085311834291,671,700.65,18.234397448444568
2022-02-01T06:20:00-06:00,14891.25,14912.75,14890,14909.75,14891.503214520395,14890.261675658989,1163,720.85,18.52572664531911
2022-02-01T06:25:00-06:00,14909.5,14919,14902.5,14918,14892.449528287523,14890.47670699226,880,734.65,18.39503460368562
2022-02-01T06:30:00-06:00,14917.5,14934.5,14915.5,14928.75,14893.745973705825,14890.992015133834,1370,772.95,18.43406462925429
2022-02-01T06:35:00-06:00,14928,14935.5,14922.75,14929.25,14895.013974644902,14891.302154815789,779,778.05,18.067350782205626
2022-02-01T06:40:00-06:00,14929.75,14936,14923,14929.5,14896.245618407584,14891.583701698448,712,761.95,17.740424925289133
2022-02-01T06:45:00-06:00,14928.75,14933,14919.25,14931.25,14897.495774893026,14891.806728157537,598,754.8,17.482978155915642
2022-02-01T06:50:00-06:00,14930.25,14934.75,14927,14928.75,14898.611997218275,14892.066229468548,662,750.2,16.855044081340438
2022-02-01T06:55:00-06:00,14929.5,14939,14922.75,14925.75,14899.581211603338,14892.350277515809,755,749.25,16.816008979318475
2022-02-01T07:00:00-06:00,14927,14937.75,14922,14937,14900.917596903219,14892.730988586789,950,769.5,16.74723420645922
2022-02-01T07:05:00-06:00,14936.5,14947.25,14932.75,14941.75,14902.375897013819,14893.32056858952,1242,792.75,16.60225135442959
2022-02-01T07:10:00-06:00,14943.25,14958.75,14941.5,14951.75,14904.139257834753,14894.161379372137,1500,830.45,16.64404158962768
2022-02-01T07:15:00-06:00,14951.75,14955.75,14947.75,14951.75,14905.839641483512,14894.73650209186,1032,846.55,16.086361487071056
2022-02-01T07:20:00-06:00,14952,14960,14949,14957.75,14907.693582859101,14895.381992914929,1108,864.8,15.75820913306647
2022-02-01T07:25:00-06:00,14957.25,14957.75,14944.5,14947.5,14909.115240614134,14895.996847665567,1191,896.65,15.596389188997666
2022-02-01T07:30:00-06:00,14947.5,14948.25,14926.25,14927.5,14909.771839163628,14896.54430863967,1544,944.25,16.009525370352655
2022-02-01T07:35:00-06:00,14927,14939.5,14920.25,14934.25,14910.6460591935,14896.949802048366,1264,979.5,16.218588249684743
2022-02-01T07:40:00-06:00,14933.75,14949.5,14932.25,14941.5,14911.747985650874,14897.487295160363,1337,1016.8,16.28513094325347
2022-02-01T07:45:00-06:00,14941.25,14945.75,14929,14939.75,14912.748057591914,14897.890493476429,1099,1038.65,16.315122495301633
2022-02-01T07:50:00-06:00,14939,14948,14938.25,14941.5,14913.774912677918,14898.18718849201,741,1029.9,15.891566205282173
2022-02-01T07:55:00-06:00,14941,14953,14935.75,14949.75,14915.059737225136,14898.629254357544,1038,1048.25,15.979207095263968
2022-02-01T08:00:00-06:00,14949.75,14960,14944.5,14947.5,14916.218318038524,14899.427905723316,1756,1077.9,15.948290508472745
2022-02-01T08:05:00-06:00,14947.25,14957.25,14944.25,14951,14917.460520965718,14900.085675910426,1483,1108.05,15.758078217603536
2022-02-01T08:10:00-06:00,14950.5,14957,14940.75,14942.75,14918.363716645514,14900.667636624941,1461,1112.6,15.789815106790405
2022-02-01T08:15:00-06:00,14942.5,14946.75,14932.5,14939,14919.100726765317,14901.209688102119,1665,1156.9,15.690472196674895
2022-02-01T08:20:00-06:00,14938.75,14943,14928.25,14941,14919.882843666555,14901.596706425067,1286,1185.6,15.629796571082966
2022-02-01T08:25:00-06:00,14941,14956.25,14937.5,14943.75,14920.735242107035,14902.777337545538,3299,1320.65,15.831100018109872
2022-02-01T08:30:00-06:00,14944,14952,14865.5,14902.25,14920.075054888926,14903.299704643117,19664,2270.75,20.390383887909234
2022-02-01T08:35:00-06:00,14903,14919,14854,14856.5,14917.804517214321,14900.797428831176,14755,2970.75,23.26842363707638
2022-02-01T08:40:00-06:00,14857.5,14889.25,14786.5,14802.75,14913.695427313809,14894.384373819052,14856,3666.05,28.396267273394034
2022-02-01T08:45:00-06:00,14802.5,14845,14792.25,14832,14910.777733481173,14889.912693184855,11568,4182.35,29.967475836400872
2022-02-01T08:50:00-06:00,14833.5,14860.25,14805.75,14810.25,14907.187457285416,14886.567266191363,10091,4611.9,31.55021933082662
2022-02-01T08:55:00-06:00,14809.5,14848.25,14791.5,14841.75,14904.850405239507,14883.922085522976,9067,5013.65,33.17601163206361
2022-02-01T09:00:00-06:00,14841.75,14849,14751.5,14758.75,14899.632533623811,14877.308635687305,14815,5699,37.32594636547886
2022-02-01T09:05:00-06:00,14758.25,14781.5,14729.25,14773.5,14895.127800280105,14871.371550205093,11794,6229.15,38.28878853544797
2022-02-01T09:10:00-06:00,14772.25,14813.25,14752.25,14809.75,14892.078593127244,14868.444282430843,8787,6591.3,39.754027984773906
2022-02-01T09:15:00-06:00,14809.75,14821.5,14776,14780.75,14888.102571944128,14865.812862627581,8608,6958.5,40.12473585672397
2022-02-01T09:20:00-06:00,14780,14848.25,14779,14840.75,14886.41140866041,14864.466432567782,7976,7290.45,42.00378515629017
2022-02-01T09:25:00-06:00,14841.75,14864.75,14814.5,14821,14884.075286922538,14863.42479511864,8872,7679.1,42.535799017174675
2022-02-01T09:30:00-06:00,14821.5,14858.25,14795.5,14810.5,14881.447598103876,14862.103848651761,8586,8071.35,43.83994101606663
2022-02-01T09:35:00-06:00,14811,14840.5,14782.75,14813.75,14879.029826743023,14860.637465625447,8289,8433.9,44.7373641763204
2022-02-01T09:40:00-06:00,14815.5,14846.25,14768,14775.25,14875.323404359344,14858.86776637172,7983,8745.25,46.89946971333198
2022-02-01T09:45:00-06:00,14775,14798,14757.5,14790.5,14872.293997060795,14856.696728120762,8409,9091.55,46.486600699568626
2022-02-01T09:50:00-06:00,14789.75,14827.25,14782,14821.5,14870.479925737196,14855.847655962338,5544,9295.7,46.40682000927388
2022-02-01T09:55:00-06:00,14821.75,14860,14820.75,14858.5,14870.052071246582,14855.661313860353,6113,9518.1,45.94508968609492
2022-02-01T10:00:00-06:00,14858,14878,14842,14853.75,14869.469854416348,14855.711722002952,7073,9807.45,45.30347099666944
2022-02-01T10:05:00-06:00,14854.25,14897,14846.75,14887.25,14870.104859615763,14856.127834337147,6309,9957.95,45.62260190011012
2022-02-01T10:10:00-06:00,14888.25,14916.25,14874,14914.25,14871.681471772343,14856.979707285533,6176,9283.55,45.405014680748174
2022-02-01T10:15:00-06:00,14914.5,14917.25,14885.25,14896.25,14872.558919209045,14857.604142390843,4893,8790.45,44.54017502392571
2022-02-01T10:20:00-06:00,14896.5,14903,14859,14869.75,14872.458600665865,14857.93918093959,5792,8337.25,44.50532502238212
2022-02-01T10:25:00-06:00,14871.25,14899.5,14862.75,14890.75,14873.111864927798,14858.238979160538,3902,7953.95,44.00498147255101
2022-02-01T10:30:00-06:00,14890.5,14912,14858,14905.25,14874.25965546609,14858.796877459943,5816,7740.2,44.64982137754772
2022-02-01T10:35:00-06:00,14905.5,14914.25,14872,14889,14874.7860963423,14859.269194361601,5080,7540.85,44.49499419189948
2022-02-01T10:40:00-06:00,14889.25,14906,14880.5,14894.75,14875.499092901504,14859.766255064498,5184,7059.3,43.2695106956479
2022-02-01T10:45:00-06:00,14895,14931.25,14894.25,14911.25,14876.775911012164,14860.59435759327,5765,6757.85,42.86502613463836
2022-02-01T10:50:00-06:00,14910.25,14923.5,14895.25,14916.25,14878.185699904587,14861.038045316503,3202,6478.6,41.92212122272621
2022-02-01T10:55:00-06:00,14916.75,14942.5,14908.75,14923.5,14879.804067765137,14861.835929071553,4662,6281.3,41.394887595453554
2022-02-01T11:00:00-06:00,14924.25,14930,14902.25,14907.25,14880.784279630669,14862.314423015669,3512,6058.1,40.514572266714616
2022-02-01T11:05:00-06:00,14907.25,14915.5,14895,14899,14881.43484107243,14862.682778771456,3428,5785.9,39.2233095398298
2022-02-01T11:10:00-06:00,14899,14899.5,14862.25,14880,14881.383596748416,14862.864589544042,3901,5551.65,39.09599924693755
2022-02-01T11:15:00-06:00,14880.75,14907.5,14880,14903.25,14882.164539721687,14863.138103029249,3110,5292.7,38.34787026326416
2022-02-01T11:20:00-06:00,14903.75,14914.5,14884,14904.25,14882.953306160198,14863.502398150535,3770,5082.05,37.84155605273099
2022-02-01T11:25:00-06:00,14904,14909.25,14865,14889.5,14883.187116654477,14863.750267530184,4010,4862.1,38.255004049328996
2022-02-01T11:30:00-06:00,14889.75,14894,14840.5,14847.75,14881.921505345388,14863.713176341633,4944,4832.1,39.23855217517874
2022-02-01T11:35:00-06:00,14848,14875.25,14847.5,14859,14881.102880154482,14863.68098490116,4156,4734.25,38.49735526065108
2022-02-01T11:40:00-06:00,14859,14874,14849.25,14859.75,14880.340277291822,14863.661416389457,2971,4529.15,37.61042911480262
2022-02-01T11:45:00-06:00,14860.5,14870.25,14845.75,14859.5,14879.595981674256,14863.620719050781,3235,4375.45,36.76459497836374
2022-02-01T11:50:00-06:00,14857.5,14874,14854.5,14868.25,14879.190768043032,14863.632615152412,2502,4191.75,35.65075014104995
2022-02-01T11:55:00-06:00,14869.5,14906.5,14869.25,14904.75,14880.10359775578,14863.916283531333,3958,4145,35.75392755130479
2022-02-01T12:00:00-06:00,14903,14907,14876.75,14881.5,14880.153469264502,14864.132126941307,3704,4040.6,35.39883545122061
2022-02-01T12:05:00-06:00,14882.5,14888.5,14866,14873.25,14879.90691679077,14864.211582348002,2854,3988.2,34.5666525188838
2022-02-01T12:10:00-06:00,14873.75,14890.5,14871.5,14879.75,14879.90131261967,14864.280714280107,1795,3787.15,33.562352356375165
2022-02-01T12:15:00-06:00,14879.5,14890,14870.25,14881,14879.940551454682,14864.337339354763,1497,3608,32.67123284951225
2022-02-01T12:20:00-06:00,14881.5,14885.25,14873.75,14882.5,14880.0319603313,14864.387950709654,1340,3415.8,31.30534685922114
2022-02-01T12:25:00-06:00,14882.75,14905,14878.25,14900.5,14880.76296174804,14864.602685200647,3065,3280.8,31.011453513464936
2022-02-01T12:30:00-06:00,14900.75,14901.75,14874.75,14880,14880.735713114182,14864.720038714791,2434,3242.4,30.752650060983328
2022-02-01T12:35:00-06:00,14880,14891.25,14849,14886.25,14880.932651931533,14864.834074099432,4634,3241,31.494414573177952
2022-02-01T12:40:00-06:00,14885,14898.25,14883.5,14890.5,14881.274342933979,14864.979323154656,2469,3188.85,30.41412976200518
2022-02-01T12:45:00-06:00,14891.25,14894.75,14876.25,14885.5,14881.425259257765,14865.083369280936,2245,3129.7,29.64547622897259
2022-02-01T12:50:00-06:00,14886,14887.75,14866.75,14880,14881.374357141416,14865.148932181877,2230,3046.15,29.087703569038876
2022-02-01T12:55:00-06:00,14879.5,14879.5,14850.25,14877.75,14881.244915814937,14865.17636191785,3059,3043.6,29.09817430652024
2022-02-01T13:00:00-06:00,14878,14896,14868,14885.25,14881.387954535832,14865.313306726666,3453,3027.75,29.02732435126087
2022-02-01T13:05:00-06:00,14885,14887.25,14872.5,14884,14881.481241873838,14865.385476332203,2054,2929.95,28.106206651179523
2022-02-01T13:10:00-06:00,14883.75,14900.75,14851.5,14868.75,14881.026554664058,14865.470300598192,4694,2917.45,29.470322351103423
2022-02-01T13:15:00-06:00,14867.5,14881.75,14852.5,14859,14880.239891997486,14865.463754357957,2865,2852.9,29.456108005870945
2022-02-01T13:20:00-06:00,14859.5,14860.5,14821.5,14846.75,14879.043824426148,14865.202393200674,5408,2974.75,30.07184297323411
2022-02-01T13:25:00-06:00,14846.25,14853.5,14831,14851.75,14878.069044982356,14865.094500580897,2558,2940.9,29.58333697496094
2022-02-01T13:30:00-06:00,14852.5,14870.25,14850.75,14863.25,14877.539793375843,14865.06958168799,3200,2975.8,28.93279910560862
2022-02-01T13:35:00-06:00,14862.5,14869.5,14833,14857.25,14876.815157898134,14864.989914475982,3205,2938.15,29.421005614924194
2022-02-01T13:40:00-06:00,14857.5,14869.5,14844.25,14867.5,14876.482473687487,14864.965101353839,2594,2882.65,29.151908478477473
2022-02-01T13:45:00-06:00,14867.25,14884,14860,14869.25,14876.224171055792,14865.003240710901,2999,2889.9,28.819527286317637
2022-02-01T13:50:00-06:00,14868.5,14872,14847.75,14864.75,14875.81437923237,14864.985274370838,2480,2924.15,28.524719074297145
2022-02-01T13:55:00-06:00,14865,14875.75,14846.5,14866.25,14875.472794259786,14864.973422676758,2678,2983.2,28.571511392084428
2022-02-01T14:00:00-06:00,14867,14925,14857.5,14917,14876.955908750508,14865.434594739932,6519,3242.15,31.083026786143495
2022-02-01T14:05:00-06:00,14916,14931,14905.5,14929.5,14878.83248343799,14865.998957780825,4966,3337.2,30.722831509618107
2022-02-01T14:10:00-06:00,14930.25,14931,14910.25,14920.5,14880.32060902949,14866.33107487008,3047,3367.85,30.079423025126616
2022-02-01T14:15:00-06:00,14920.75,14928.5,14906.5,14920.75,14881.764515849865,14866.68323644352,3398,3306.05,29.55816992673135
2022-02-01T14:20:00-06:00,14921.25,14940,14917.75,14939.25,14883.817568855227,14867.298012366704,4766,3420.9,29.08667509274868
2022-02-01T14:25:00-06:00,14939.75,14948.25,14923.25,14945,14886.002655681827,14867.961409235926,4764,3546.85,28.823018635151993
2022-02-01T14:30:00-06:00,14945.25,14973.25,14944.75,14963,14888.752560836047,14869.175344313979,6841,3777.4,28.8021787232067
2022-02-01T14:35:00-06:00,14962.75,14970.5,14926.25,14931.25,14890.270326520473,14869.833505630264,4704,3859.65,29.79881235396756
2022-02-01T14:40:00-06:00,14932.25,14970,14928.5,14966.5,14892.992814859028,14870.618115654977,4884,3931.2,30.55372768596965
2022-02-01T14:45:00-06:00,14966.25,14987.25,14959.75,14983.25,14896.21628575692,14871.78176733822,5877,4122.35,30.356712996552254
2022-02-01T14:50:00-06:00,14983,15011.75,14979.25,15002.75,14900.021061265601,14873.815252692113,8783,4326.8,30.49498957741985
2022-02-01T14:55:00-06:00,15002.25,15019.5,14985.5,14991.5,14903.288166220402,14876.842409984249,13519,4859.5,30.721119282102443
2022-02-01T15:00:00-06:00,14990.5,15027.75,14981.75,15016.75,14907.340374569672,14878.380498259881,6587,4918.45,31.7068535219668
2022-02-01T15:05:00-06:00,15016.75,15051.25,15001.25,15049.75,14912.426432620756,14880.262328099136,6911,5136.1,32.887056520549585
2022-02-01T15:10:00-06:00,15048.5,15069.5,15046.5,15062.25,14917.777274312872,14881.465748425635,3867,5169.45,32.24918190632058
2022-02-01T15:15:00-06:00,15062.25,15088.25,15060.5,15069,14923.178085944555,14882.258213237703,2397,5129.05,31.958912105912802
2022-02-01T15:20:00-06:00,15069.25,15089.75,15065.25,15085.5,14928.975297160821,14882.724766602174,1366,5067.65,31.47769197004746
2022-02-01T15:25:00-06:00,15085.75,15110.5,15083.25,15110.5,14935.45832226222,14883.265394522932,1436,4989.5,31.204937649399238
2022-02-01T15:30:00-06:00,15109.75,15129.5,15099.5,15128,14942.334810752855,14884.17899583235,2260,4978.5,31.12719973653477
2022-02-01T15:35:00-06:00,15128.5,15137,15126.75,15134.25,14949.188924654538,14884.767770748362,1385,4913.85,29.780283624500267
2022-02-01T15:40:00-06:00,15134.25,15136.25,15106.75,15110.75,14954.958963059733,14885.290309287559,1313,4653.55,29.762200810016378
2022-02-01T15:45:00-06:00,15111.75,15114,15094.25,15101.75,14960.201500093313,14885.85420085921,1519,4481.2,29.116252370660483
2022-02-01T15:50:00-06:00,15101,15120.75,15101,15114.75,14965.721089375695,14886.127436784736,710,4364.35,28.511978024166257
2022-02-01T15:55:00-06:00,15114.25,15121,15111,15116.75,14971.114979040849,14886.32839875022,514,4220.15,27.31765686131682
2022-02-01T17:00:00-06:00,15129,15133,15108,15117.25,14976.334086932247,15119.416666666666,1428,4053.25,27.168130612199604
2022-02-01T17:05:00-06:00,15117,15119.75,15107,15113,14981.215012398952,15117.62239324727,586,3844.35,26.237928637218985
2022-02-01T17:10:00-06:00,15113.75,15119,15104.25,15114.75,14985.98411909899,15116.490740740739,596,3532.1,25.496771950946794
2022-02-01T17:15:00-06:00,15114.25,15123,15113.25,15113.75,14990.547186274027,15116.530858720298,771,3335.45,24.48085117991797
2022-02-01T17:20:00-06:00,15114.5,15120,15113,15115.25,14995.000858192812,15116.486499689136,372,3109.85,23.35305432960068
2022-02-01T17:25:00-06:00,15114,15120,15112.25,15117,14999.357970400211,15116.48017123011,374,2834.7,22.34640566317483
2022-02-01T17:30:00-06:00,15117,15118.75,15109,15113.25,15003.425542885918,15116.121494009863,603,2425.7,21.53373433006678
2022-02-01T17:35:00-06:00,15113,15117,15109.75,15116,15007.446059211421,15116.042662346426,208,1760.15,20.612203082965696
2022-02-01T17:40:00-06:00,15116.75,15119.75,15114,15119.5,15011.447985668156,15116.129309240034,264,1444,19.65335127116146
2022-02-01T17:45:00-06:00,15119,15119,15114.75,15116.25,15015.190914751436,15116.154700854699,258,1111.35,18.65958667302201
2022-02-01T17:50:00-06:00,15117.5,15119.75,15115.5,15116.25,15018.800167796027,15116.189423417047,194,927.7,17.729935919923815
2022-02-01T17:55:00-06:00,15116.5,15121.75,15115.5,15121,15022.450161803312,15116.376034549794,347,825.2,16.989294892831957
2022-02-01T18:00:00-06:00,15121,15131.75,15117.5,15127.5,15026.201941738907,15117.579132261333,902,802,16.812566190068605
2022-02-01T18:05:00-06:00,15127,15130,15122.75,15130,15029.909015248231,15118.304950960632,540,757.2,16.19562643587063
2022-02-01T18:10:00-06:00,15129,15131.75,15123.5,15127.75,15033.403336132224,15119.00117108154,598,674.1,15.683005375491879
2022-02-01T18:15:00-06:00,15128,15138,15124.75,15133.75,15036.987145556073,15120.629640729438,1135,661.6,15.526037286750467
2022-02-01T18:20:00-06:00,15132.5,15136.25,15131.5,15132.75,15040.4072475005,15120.93633865248,224,607.15,14.83080907470205
2022-02-01T18:25:00-06:00,15133.25,15135.5,15129.5,15135,15043.785560089767,15121.41802147239,380,550.2,14.261079456979337
2022-02-01T18:30:00-06:00,15134.25,15136,15128.25,15131.75,15046.927147229419,15121.918980128577,486,539,13.841009814593573
2022-02-01T18:35:00-06:00,15130.75,15132.5,15128,15128.25,15049.831534828369,15122.020641099574,138,520.2,13.238364020103665
2022-02-01T18:40:00-06:00,15129.25,15129.75,15126.25,15127.5,15052.605408584499,15122.120036214768,181,457.85,12.610082470419558
2022-02-01T18:45:00-06:00,15127.25,15131.5,15126.75,15130,15055.369501135052,15122.24004212352,177,437.4,12.10298037555378
2022-02-01T18:50:00-06:00,15128.75,15134.25,15128.75,15132.25,15058.115233237371,15122.370769183772,150,415.1,11.676981641647085
2022-02-01T18:55:00-06:00,15132,15136.5,15130.75,15136.25,15060.90576062175,15122.67844170537,284,390.75,11.294595729282758
2022-02-01T19:00:00-06:00,15135.75,15140,15126,15134,15063.516269170974,15123.258832305828,645,404.4,11.469137940296774
2022-02-01T19:05:00-06:00,15134.25,15147,15134.25,15143.5,15066.372830986296,15124.307822452227,719,421.65,11.55177420221311
2022-02-01T19:10:00-06:00,15143.5,15146,15141.5,15146,15069.21665845107,15124.703438451328,251,404.05,11.09682102787678
2022-02-01T19:15:00-06:00,15145.25,15145.25,15129.75,15136.5,15071.619634934961,15125.242363704254,579,422.6,11.380897090594408
2022-02-01T19:20:00-06:00,15137,15149,15134.5,15136.25,15073.927862258712,15125.77772181046,507,434.75,11.58212953636251
2022-02-01T19:25:00-06:00,15136.25,15138.25,15133.25,15136.25,15076.15365289233,15125.879559053994,141,428.9,11.15747601788751
2022-02-01T19:30:00-06:00,15136.25,15143.5,15133.75,15142.25,15078.514236717603,15126.141917709278,269,432.65,11.06667111350767
2022-02-01T19:35:00-06:00,15142.75,15144.75,15135.75,15138.5,15080.656585406261,15126.318254460997,189,424.75,10.93333749328137
2022-02-01T19:40:00-06:00,15138,15143.5,15137,15142.25,15082.85635021318,15126.41529043605,97,384.5,10.64731571952128
2022-02-01T19:45:00-06:00,15142.5,15143.25,15136.5,15139,15084.86148056271,15126.637079206806,250,370,10.395875995681198
2022-02-01T19:50:00-06:00,15139.25,15142.5,15137.5,15140,15086.830713399755,15126.781350660889,162,348.2,10.047754963701767
2022-02-01T19:55:00-06:00,15140,15143.25,15136,15139,15088.693902206907,15127.091832975793,378,310.35,9.867254643462942
2022-02-01T20:00:00-06:00,15138.5,15140.5,15136.75,15138.5,15090.472691413803,15127.17047582155,106,304.45,9.472593053562107
2022-02-01T20:05:00-06:00,15138.25,15140,15134,15138.75,15092.196881006166,15127.330663445848,242,297.55,9.248554792041972
2022-02-01T20:10:00-06:00,15139.25,15141.25,15138.25,15138.5,15093.850563827375,15127.43129097327,133,279.9,8.845422224813458
2022-02-01T20:15:00-06:00,15139.75,15145.5,15139,15140.75,15095.525543690683,15127.68573153365,287,287.35,8.694104661922267
2022-02-01T20:20:00-06:00,15140,15141,15132,15133.5,15096.881774273159,15127.875505950582,402,298.4,8.713839845024056
2022-02-01T20:25:00-06:00,15132.75,15137.75,15132.75,15136,15098.278853763404,15127.943977129855,150,297.05,8.474237274377343
2022-02-01T20:30:00-06:00,15137.25,15137.5,15132,15133,15099.518894700426,15127.989098563645,122,295.65,8.282350998611063
2022-02-01T20:35:00-06:00,15132.5,15135.5,15130,15132.25,15100.68786274684,15128.05609894186,249,293.9,8.10284448257164
2022-02-01T20:40:00-06:00,15133,15137.5,15131.5,15133,15101.841867648738,15128.121855391446,191,271.2,7.9671770965992765
2022-02-01T20:45:00-06:00,15133.5,15133.75,15130.75,15133.5,15102.972515232712,15128.149328343887,105,240.5,7.6467140581090005
2022-02-01T20:50:00-06:00,15132.75,15136,15132.75,15135.25,15104.125282545829,15128.178835463348,79,231.9,7.363055086618097
2022-02-01T20:55:00-06:00,15135.75,15137,15134.5,15136,15105.26366531205,15128.209420248491,70,206.45,7.049309597158865
2022-02-01T21:00:00-06:00,15135.5,15136,15132.25,15134,15106.289962979477,15128.247726929038,115,186.85,6.836450913471196
2022-02-01T21:05:00-06:00,15135,15139.75,15134.25,15137.75,15107.413535730211,15128.359152431623,221,190.85,6.750228273892409
2022-02-01T21:10:00-06:00,15138.25,15140.5,15136.25,15139,15108.541623739846,15128.420623875,108,182.8,6.588923223963866
2022-02-01T21:15:00-06:00,15140,15142,15136,15137,15109.557994320565,15128.512474031582,168,181.75,6.55092817725652
2022-02-01T21:20:00-06:00,15136.75,15145,15136,15144,15110.788065951972,15128.716747208195,286,191.2,6.708932810981906
2022-02-01T21:25:00-06:00,15145,15145,15140.75,15142,15111.902777882258,15128.821361211403,140,185.7,6.550291984466945
2022-02-01T21:30:00-06:00,15142.25,15143.5,15140,15143,15113.013392957891,15128.89929104611,109,183.05,6.353498953211013
2022-02-01T21:35:00-06:00,15143.25,15146.75,15141.75,15143,15114.084343209395,15129.042712368017,181,173.2,6.266176440100625
2022-02-01T21:40:00-06:00,15143.25,15143.5,15141.75,15143.25,15115.12597380906,15129.085021599223,58,170.8,5.974810218158649
2022-02-01T21:45:00-06:00,15142,15143.5,15137,15139,15115.978617601593,15129.16010960535,133,165.35,6.008693429890349
2022-02-01T21:50:00-06:00,15139.25,15140,15138,15140,15116.836524115823,15129.206917285368,88,163.1,5.750068047316779
2022-02-01T21:55:00-06:00,15139.5,15143,15139.25,15142.75,15117.7620053974,15129.263337323684,87,153.1,5.621031399102793
2022-02-01T22:00:00-06:00,15141.75,15144.5,15140.25,15143.75,15118.69014806178,15129.348961296439,122,139.1,5.532577760451
2022-02-01T22:05:00-06:00,15144,15145.75,15142.5,15143.25,15119.567285631001,15129.401954721907,71,135.15,5.3853146791315805
2022-02-01T22:10:00-06:00,15142.5,15146.25,15142.5,15145,15120.475596858465,15129.535328770386,172,137.65,5.279810506284382
2022-02-01T22:15:00-06:00,15144.25,15148.5,15144.25,15146.25,15121.396111256377,15129.695941046524,189,134.65,5.213371118782164
2022-02-01T22:20:00-06:00,15146.25,15146.5,15143.75,15145.25,15122.248035854363,15129.755194947,76,128.9,5.054443949828476
2022-02-01T22:25:00-06:00,15146,15146,15143.75,15144.75,15123.051677430993,15129.801405077704,61,126.7,4.873512082097607
2022-02-01T22:30:00-06:00,15144.75,15146,15144.5,15144.75,15123.826617522744,15129.831290009859,39,124.7,4.655866141317116
2022-02-01T22:35:00-06:00,15146,15148,15143.5,15144.75,15124.573881182645,15129.919101515752,113,126.85,4.645810261232141
2022-02-01T22:40:00-06:00,15143.25,15144.5,15142,15144.25,15125.276599711837,15129.96933267097,74,124.8,4.507370889539745
2022-02-01T22:45:00-06:00,15143.5,15144.5,15139.75,15143,15125.909578293556,15130.01921808256,81,117.8,4.523024380537181
2022-02-01T22:50:00-06:00,15143,15147.25,15142.75,15146.5,15126.644950497359,15130.09391977284,98,117.3,4.521538936631556
2022-02-01T22:55:00-06:00,15146.5,15147.25,15143.5,15145.25,15127.309416551025,15130.209347309095,155,116.65,4.471762231042423
2022-02-01T23:00:00-06:00,15144.75,15154.75,15144.5,15154.75,15128.289437388488,15130.877093980693,668,135.75,4.844551764523557
2022-02-01T23:05:00-06:00,15154,15159.5,15149.25,15156.25,15129.288028910329,15131.361453744494,433,150.4,5.193290360360748
2022-02-01T23:10:00-06:00,15155.25,15158,15154.75,15156,15130.242027877817,15131.533375546856,150,152.45,5.06791678872457
2022-02-01T23:15:00-06:00,15156,15157.75,15153,15157.75,15131.22445545361,15131.722490060778,168,151.8,5.047406028161695
2022-02-01T23:20:00-06:00,15157.75,15161.75,15156,15160.75,15132.27893918741,15132.080844873472,286,163.2,5.0927346715061015
2022-02-01T23:25:00-06:00,15160.75,15166,15159.75,15165.25,15133.456477073574,15132.523361056752,315,172.3,5.167396950763773
2022-02-01T23:30:00-06:00,15165.5,15168.5,15163.25,15163.25,15134.520531463804,15132.876259293476,247,180.25,5.172726179746755
2022-02-01T23:35:00-06:00,15163.25,15165.5,15162.5,15163,15135.537655340097,15133.054028342736,132,182.5,5.032550297182448
2022-02-01T23:40:00-06:00,15163,15184.75,15162,15162.5,15136.500596220807,15134.766262196648,1119,232.35,6.175611568331968
2022-02-01T23:45:00-06:00,15163.5,15169,15162.75,15168,15137.625574927206,15134.978437504315,161,236.85,6.18041082198797
2022-02-01T23:50:00-06:00,15168.25,15168.25,15164.5,15168,15138.710375822662,15135.140326657327,123,234.4,6.023610123795198
2022-02-01T23:55:00-06:00,15167.75,15172.5,15166.75,15169,15139.79214811471,15135.421911826816,201,235,6.005957857743895
2022-02-02T00:00:00-06:00,15169,15175.5,15168,15175.25,15141.058499967756,15135.817662838348,261,244.25,6.1023476733733215
