date,open,high,low,close,epoch_sec,volume,date,market_date,ema_120,ema_120_trend,ema_120_trend_change,amplitude_hl,amplitude_hl_ema10,amplitude_oc_ema10,diff,diff_sma,diff_sma_trend,local_min,local_max,vwap
2022-03-03 04:00:00,14198.5,14205.5,14168.25,14189.25,1646301600,16025,2022-03-03 04:00:00,2022-03-03,14057.507635853975,149.45494282045718,-1.5402242325593534,37.25,49.16322720933112,16.547290753771662,-9.25,23.9625,-2.275000000000002,,,
2022-03-03 05:00:00,14188.75,14224.5,14170.75,14183.75,1646305200,22642,2022-03-03 05:00:00,2022-03-03,14059.594286501017,147.43100447473927,-2.0239383457179088,53.75,49.99718589854364,14.447783343994995,-5.0,22.0375,-1.9249999999999972,,,
2022-03-03 06:00:00,14184.25,14225.75,14184.25,14201.5,1646308800,19525,2022-03-03 06:00:00,2022-03-03,14061.93983548447,146.80133727800248,-0.62966719673679,41.5,48.45224300789934,14.95727728145045,17.25,21.5,-0.5375000000000014,,,
2022-03-03 07:00:00,14202.0,14334.75,14202.0,14330.5,1646312400,48794,2022-03-03 07:00:00,2022-03-03,14066.378846468198,156.18692257830642,9.385585300303944,132.75,63.77910791555401,35.6014086848231,128.5,22.1625,0.6625000000000014,,,
2022-03-03 08:00:00,14330.5,14391.25,14233.5,14263.75,1646316000,157983,2022-03-03 08:00:00,2022-03-03,14069.641179584427,159.22067440528775,3.03375182698133,157.75,80.86472465818055,41.26478892394617,-66.75,24.125,1.9624999999999986,,14391.25,
2022-03-03 09:00:00,14262.25,14289.25,14050.5,14052.5,1646319600,187735,2022-03-03 09:00:00,2022-03-03,14069.35785430204,145.13439210870158,-14.086282296586177,238.75,109.57113835669318,71.89846366504686,-209.75,32.475,8.350000000000001,,,
2022-03-03 10:00:00,14052.75,14137.0,14031.75,14115.25,1646323200,148870,2022-03-03 10:00:00,2022-03-03,14070.116402164816,137.13432856682013,-8.000063541881445,105.25,108.78547683729442,70.1896520895838,62.5,35.3375,2.862499999999997,,,
2022-03-03 11:00:00,14115.5,14214.75,14046.25,14140.75,1646326800,152434,2022-03-03 11:00:00,2022-03-03,14071.283899649696,131.72087030949888,-5.413458257321253,168.5,119.64266286687726,62.01880625511402,25.25,36.5375,1.2000000000000028,,,
2022-03-03 12:00:00,14140.75,14194.5,14107.25,14127.0,1646330400,95204,2022-03-03 12:00:00,2022-03-03,14072.204826928213,125.56681453048192,-6.154055779016957,87.25,113.75308780017231,53.242659663275106,-13.75,35.2125,-1.3250000000000028,,,
2022-03-03 13:00:00,14126.5,14172.5,14040.5,14055.25,1646334000,88277,2022-03-03 13:00:00,2022-03-03,14071.924581855019,114.18750281964185,-11.37931171084007,132.0,117.07070820014098,56.51672154267963,-71.25,38.275,3.0625,,,
2022-03-03 14:00:00,14055.0,14055.0,13955.0,14034.25,1646337600,111177,2022-03-03 14:00:00,2022-03-03,14071.30186149378,102.08835367456817,-12.099149145073682,100.0,113.96694307284262,50.01368126219243,-20.75,39.3,1.0249999999999986,,,
2022-03-03 15:00:00,14035.25,14065.25,14028.25,14059.75,1646341200,17485,2022-03-03 15:00:00,2022-03-03,14071.110921634378,93.01241164985252,-9.075942024715644,37.0,99.97295342323487,45.374830123611986,24.5,39.4875,0.1875,,,
2022-03-03 17:00:00,14065.25,14085.0,14049.25,14079.75,1646348400,8719,2022-03-03 17:00:00,2022-03-04,14071.253716318106,86.25112141241586,-6.761290237436668,35.75,88.29605280082853,39.76122464659162,14.5,38.325,-1.1624999999999943,,,
2022-03-03 18:00:00,14080.5,14086.0,13768.5,13808.0,1646352000,76533,2022-03-03 18:00:00,2022-03-04,14066.902415221939,58.63883848166747,-27.612282930748385,317.5,129.96949774613245,82.0773656199386,-272.5,51.95,13.625,,,
2022-03-03 19:00:00,13808.75,13950.0,13746.75,13931.0,1646355600,79190,2022-03-03 19:00:00,2022-03-04,14064.656094309179,43.25524385839976,-15.383594623267712,203.25,143.2932254286538,89.38148096176795,122.25,57.875,5.924999999999997,13746.75,,
2022-03-03 20:00:00,13932.0,13945.0,13875.0,13899.0,1646359200,30954,2022-03-03 20:00:00,2022-03-04,14061.91797704787,26.761386185898225,-16.493857672501534,70.0,129.96718444162585,79.13030260508286,-33.0,58.6,0.7250000000000014,,,
2022-03-03 21:00:00,13899.0,13925.5,13875.0,13888.25,1646362800,22069,2022-03-03 21:00:00,2022-03-04,14059.047431972698,10.956680733210511,-15.804705452687713,50.5,115.51860545223933,66.69752031324961,-10.75,58.7125,0.11249999999999716,,,
2022-03-03 22:00:00,13888.75,13919.25,13877.75,13914.25,1646366400,15138,2022-03-03 22:00:00,2022-03-04,14056.654085989678,-1.3121806046205453,-12.268861337831057,41.5,102.06067718819581,59.20706207447695,25.5,58.25,-0.4624999999999986,,,
2022-03-03 23:00:00,13915.25,13953.0,13907.5,13948.5,1646370000,16431,2022-03-03 23:00:00,2022-03-04,14054.866415146873,-9.716519368000734,-8.404338763380188,45.5,91.77691769943294,54.48759624275387,33.25,58.8,0.5499999999999972,,,
2022-03-04 00:00:00,13949.0,13993.0,13938.5,13957.25,1646373600,18404,2022-03-04 00:00:00,2022-03-04,14053.252920681636,-16.61943147309157,-6.902912105090836,54.5,84.99929629953604,46.08076056225316,8.25,58.725,-0.07499999999999574,,,
2022-03-04 01:00:00,13957.5,13999.0,13931.0,13966.25,1646377200,26847,2022-03-04 01:00:00,2022-03-04,14051.81485587698,-22.135065425402708,-5.515633952311138,68.0,81.90851515416585,39.2933495509344,8.75,58.7,-0.02499999999999858,,,
2022-03-04 02:00:00,13966.0,14060.0,13946.25,13952.5,1646380800,51806,2022-03-04 02:00:00,2022-03-04,14050.173288011245,-28.17812323227009,-6.043057806867381,113.75,87.69787603522661,34.603649632582695,-13.5,59.125,0.42499999999999716,,14060.0,
2022-03-04 03:00:00,13952.5,13953.25,13885.5,13912.5,1646384400,41098,2022-03-04 03:00:00,2022-03-04,14047.897696473869,-36.75568909159797,-8.577565859327883,67.75,84.07098948336723,35.584804244840385,-40.0,60.2625,1.1375000000000028,,,
2022-03-04 04:00:00,13912.0,13986.0,13900.75,13914.75,1646388000,34825,2022-03-04 04:00:00,2022-03-04,14045.6969081024,-44.29098661246213,-7.535297520864155,85.25,84.28535503184591,29.614839836687587,2.75,53.975,-6.287500000000001,,,
2022-03-04 05:00:00,13914.0,13946.5,13899.5,13924.0,1646391600,27413,2022-03-04 05:00:00,2022-03-04,14043.685388960212,-50.32253880028209,-6.031552187819962,47.0,77.5061995715103,26.048505320926207,10.0,51.1375,-2.8374999999999986,,,
2022-03-04 06:00:00,13924.0,13941.0,13871.5,13932.0,1646395200,33649,2022-03-04 06:00:00,2022-03-04,14041.839349473266,-55.08388365412083,-4.761344853838743,69.5,76.05052692214478,22.766958898939624,8.0,41.05,-10.087500000000006,,,
2022-03-04 07:00:00,13931.25,14009.5,13890.0,13911.75,1646398800,63711,2022-03-04 07:00:00,2022-03-04,14039.68911229189,-60.91230194514233,-5.828418291021499,119.5,83.95043111811846,22.172966371859694,-19.5,38.9,-2.1499999999999986,,,
2022-03-04 08:00:00,13911.75,13995.5,13834.0,13923.5,1646402400,179750,2022-03-04 08:00:00,2022-03-04,14037.768631096982,-65.18080827728951,-4.268506332147183,161.5,98.05035273300601,20.277881576976114,11.75,38.225,-0.6749999999999972,,,
2022-03-04 09:00:00,13922.75,13951.0,13776.25,13781.75,1646406000,192738,2022-03-04 09:00:00,2022-03-04,14033.536918186288,-80.10929707000939,-14.928488792719875,174.75,111.99574314518674,42.22735765388955,-141.0,44.5875,6.362499999999997,,,
2022-03-04 10:00:00,13781.75,13824.0,13733.5,13787.25,1646409600,140320,2022-03-04 10:00:00,2022-03-04,14029.466060034449,-93.07783810716454,-12.968541037155148,90.5,108.08742620969824,35.54965626227327,5.5,41.3,-3.2875000000000014,,,
2022-03-04 11:00:00,13788.0,13889.0,13763.75,13867.75,1646413200,127167,2022-03-04 11:00:00,2022-03-04,14026.793067306606,-98.35505644311984,-5.277218335955297,125.25,111.20789417157128,43.5860823964054,79.75,44.25,2.950000000000003,,,
2022-03-04 12:00:00,13867.5,13934.5,13802.5,13808.5,1646416800,105565,2022-03-04 12:00:00,2022-03-04,14023.18491743377,-107.6614453223718,-9.30638887925197,132.0,114.98827704946741,46.388612869786236,-59.0,45.975,1.7250000000000014,,,
